a2c,ddpg,ppo,sac,td3,baseline
0.6792206140000001,0.6745899310000001,0.4585134724420242,0.6604335120000001,0.644590457,0.324246889765162
0.697327211,0.695905514,0.4729393254251166,0.6817260519999999,0.665832565,0.32774568339404536
0.6806705930000001,0.6817169439999999,0.46526134322862095,0.6665495330000001,0.652510697,0.34100508982829375
0.6648832279999999,0.666466855,0.4565230625670303,0.655894976,0.636007101,0.3360885609969939
0.649092067,0.661239695,0.4517253382630651,0.655379811,0.624994234,0.33587264691268837
0.624000073,0.6421587579999999,0.43401374679319,0.638447977,0.5989739150000001,0.3237261923537918
0.644242199,0.657502216,0.44076118266140807,0.6526579220000001,0.6134935300000001,0.32390242157145055
0.647003358,0.680166405,0.4527009786341938,0.6700987460000001,0.617783801,0.32145501056731657
0.6562325120000001,0.674904781,0.47484188128064736,0.670313861,0.6363566380000001,0.3252835792234009
0.6369650859999999,0.653251354,0.46448403546630124,0.655977196,0.6173787690000001,0.33704912120881353
0.6558316000000001,0.6630938899999999,0.48908491994425374,0.671294349,0.6466146329999999,0.3352384880705029
0.655924328,0.6668988119999999,0.5004131124156836,0.676039493,0.6502832479999999,0.3512056098243394
0.6882796010000001,0.7114210830000001,0.5422072709035133,0.708871916,0.680777338,0.36452520941202554
0.6743365589999999,0.702591071,0.5333598904424361,0.695308706,0.671711908,0.3637183725706725
0.68009995,0.6917817930000001,0.5202723343732534,0.681722334,0.6701391540000001,0.34954936590996294
0.686640379,0.6888878319999999,0.5307938095280631,0.681226771,0.6771755770000001,0.3590339158678164
0.668037122,0.676037007,0.5117858862659905,0.663894638,0.656143446,0.34507052475778593
0.6857556359999999,0.707347561,0.5405608166453307,0.6938184110000001,0.679243078,0.35656129121239016
0.7109156459999999,0.732496862,0.5406254928817819,0.718935124,0.6933266419999999,0.3575261572766311
0.753660797,0.7750041750000001,0.5605340078459403,0.7526572209999999,0.7272304850000001,0.35606753867132684
0.73242823,0.762395212,0.5539789417308977,0.7398301599999999,0.7074216289999999,0.36653457761518726
0.7462150900000001,0.781258963,0.5525889401807145,0.752801644,0.7159589580000001,0.3551026726070859
0.740885771,0.7715938400000001,0.550477736568947,0.7427855819999999,0.7101769509999999,0.3490513519067094
0.745888195,0.776603598,0.5637607636210762,0.745163571,0.721979665,0.35061260072642847
0.7925657549999999,0.827583213,0.5741107620556523,0.7881998440000001,0.756983686,0.35587670506762015
0.7986629310000001,0.8142084180000001,0.5421344988892621,0.769834412,0.7534883889999999,0.3366718042440524
0.819404312,0.827811636,0.5803636649425434,0.7819748899999999,0.787098688,0.31646488273277296
0.759757777,0.776984001,0.5306232214458445,0.7277330630000001,0.728708724,0.2919307127086881
0.6206415230000001,0.640200361,0.3996720883565594,0.5894324310000001,0.594149385,0.18788582601719442
0.689255568,0.7235244620000001,0.46266054563380477,0.660364865,0.654024882,0.20924822524526598
0.6844613840000001,0.7333907350000001,0.4685250282395701,0.671362997,0.654267139,0.23512404561557923
0.7177215989999999,0.7722870530000001,0.5025059096674963,0.697904611,0.6893391529999999,0.24708410559388388
0.7482421929999999,0.787624699,0.5138459147558608,0.6995306059999999,0.707610719,0.2516570540360955
0.742161955,0.7727524480000001,0.5402192851935104,0.6858462139999999,0.7066146299999999,0.25081492696097957
0.7639465490000001,0.790170719,0.5479337072498766,0.7078895940000001,0.7196159069999999,0.26692924672130447
0.793215683,0.8098662520000001,0.5649246363525493,0.7179244669999999,0.7374662369999999,0.2743405509333736
0.800535757,0.8304566189999999,0.5678247705817935,0.7333493899999999,0.734993777,0.2745611259919498
0.794350307,0.819672809,0.5765140183239837,0.725782034,0.734164774,0.27427862656092133
0.832185784,0.855330138,0.6004284027037369,0.7576554369999999,0.7754278689999999,0.28669191079925116
0.8497379660000001,0.86546683,0.590149283096632,0.7606451100000001,0.7786883160000001,0.2939593018819373
0.8437391599999999,0.8576727679999999,0.5810071901022659,0.758244886,0.770032526,0.29379452534391454
0.906346723,0.909810615,0.6295275047074417,0.812280457,0.8294177990000001,0.29654880601597716
0.920865044,0.9201331399999999,0.6222286792266415,0.8136803859999999,0.8384144950000001,0.3137347947366859
0.9623590970000001,0.977668115,0.6156249056036563,0.8531314539999999,0.8612218540000001,0.29715482145161487
0.997709379,0.991029763,0.6040401228417817,0.8644232479999999,0.885082839,0.2738412052231852
0.9308738500000001,0.923179085,0.5888224606785499,0.8129355719999999,0.8320781580000001,0.2752555667680348
0.9301785220000001,0.904323091,0.6193654627433943,0.7891703440000001,0.8246849450000001,0.2889800496540249
0.836990823,0.8227990479999999,0.5847702149161708,0.716915612,0.742259676,0.2511074141940163
0.8896844779999998,0.875117286,0.6547499724493362,0.765617948,0.795077065,0.25969430489758777
0.911139794,0.8848560589999999,0.6623296519142329,0.7675951740000001,0.8011236359999999,0.29209153851613845
0.8774107309999999,0.8619396389999999,0.6726456381290057,0.75877576,0.798107466,0.2959129603450082
0.8900841299999999,0.880833048,0.68121295373717,0.7936917990000001,0.8331200619999999,0.31246434632121955
0.86275746,0.8520349399999999,0.6385746006777558,0.764105239,0.7972042109999999,0.3150177168071049
0.7558597730000001,0.7512452139999999,0.5673037393211159,0.67197449,0.7148823189999999,0.2715537766121102
0.8227650160000001,0.806753864,0.61318932317421,0.725476402,0.7672618710000001,0.26642435223222266
0.7736009369999999,0.7640520160000001,0.5811049805960643,0.690161719,0.72671529,0.28215021307976823
0.39960701600000004,0.517368231,0.5413215839385742,0.46838797500000007,0.46497987199999996,0.25548451293640095
0.390823044,0.50478545,0.525955021090432,0.4513685700000001,0.446862902,0.20525581224601297
0.33612416800000006,0.42651862100000004,0.44179248348116873,0.38354563299999994,0.3748626200000001,0.19405167351393401
0.341877547,0.429582574,0.4491660483949466,0.3807155079999999,0.3698040460000001,0.16710005589174012
0.31798069900000003,0.40553775900000005,0.4220176322536019,0.35653572299999997,0.340827145,0.16551004220223658
0.312845379,0.39971532499999995,0.4062816936623694,0.34313277099999995,0.32969210599999993,0.11743697552664462
0.3298456059999999,0.418646095,0.44463253806878394,0.36412921699999995,0.35418029000000006,0.1454265699237806
0.281933132,0.36477469900000004,0.3996571149243608,0.31927521699999994,0.30652313800000003,0.13106477648919354
0.316071091,0.40077807300000007,0.4483809035023758,0.3638976270000001,0.3493152209999999,0.15086335226413933
0.34743881300000007,0.44735580499999994,0.4888552635696714,0.4062203459999999,0.386605189,0.19014102732045624
0.66711395,0.646982817,0.4844604128706197,0.5840301839999998,0.5891486610000001,0.18674659512500277
0.654484298,0.6479094879999999,0.499520430028402,0.5899556740000002,0.5868674439999999,0.19917754667532933
0.6285113970000001,0.643383521,0.496120739217547,0.587061794,0.5690382730000001,0.18287425770100602
0.622676214,0.6328910209999999,0.4842688336282361,0.577776008,0.567944855,0.19152551423974243
0.6258307590000001,0.636664601,0.4811387105004594,0.5757402679999999,0.566907406,0.18969250842493307
0.6839060379999999,0.6863188589999999,0.5040204048375471,0.619285994,0.6114763400000001,0.18335717902566911
0.6667835700000001,0.673694237,0.4983319587817644,0.6138849110000001,0.5985408440000001,0.1975736388434763
0.704224659,0.712675761,0.5468026575707183,0.651591135,0.638589244,0.21769466525748396
0.703265041,0.7125479709999999,0.5398222354481311,0.6499437990000001,0.634227658,0.21455782957338448
0.6993509080000001,0.7088080830000001,0.5399234850120931,0.643716206,0.6362451950000001,0.22047220641066856
0.6676968189999999,0.675189134,0.5238857521447092,0.617112418,0.610680679,0.21741234338738047
0.624944793,0.639170672,0.5308121954723476,0.593333511,0.5846842830000001,0.21231004143872462
0.665305628,0.683252416,0.5611787549132661,0.6332322309999999,0.6284381529999999,0.2189513970915256
0.660066598,0.682466051,0.5401448143856076,0.6277175030000001,0.619354905,0.22580742390216002
0.6713095090000001,0.694759219,0.5557690049462558,0.639251889,0.6404513279999999,0.22086093166483498
0.6917271710000001,0.7243174550000001,0.5832965099497873,0.660944338,0.6562517479999999,0.23525259972498472
0.694698095,0.7323345130000001,0.5910724604566616,0.6687702990000001,0.6632629609999999,0.2428890955796698
0.673404591,0.707784051,0.5762556780483746,0.644023558,0.6412673440000001,0.22839923632821954
0.6803461820000001,0.711340656,0.5813920610648728,0.651813494,0.6512402420000001,0.22889711716077965
0.6683278819999999,0.6947199509999998,0.5707390546930661,0.637548702,0.6356734860000001,0.24046898456769203
0.6497509469999999,0.68084199,0.5643692090096754,0.6263189220000001,0.618758744,0.22975877593760052
0.6745365049999998,0.6934919820000001,0.5856032339623173,0.6360063349999999,0.6419769950000002,0.2354571943003477
0.6921439509999999,0.724352024,0.6101383968349037,0.6593992139999999,0.663385139,0.23455829211959311
0.700604406,0.7305587720000001,0.6008004756223428,0.6671638160000001,0.659574132,0.24917168938432938
0.751748759,0.790209993,0.6165944030061397,0.713199912,0.695933774,0.2656297227044357
0.787254513,0.8332502450000001,0.6217578312980521,0.7530780009999999,0.720028776,0.2532571443080693
0.7629534709999999,0.8196241699999999,0.614838061717844,0.739812822,0.705412016,0.26319540681849046
0.7928387549999999,0.8408570160000001,0.6241784337995965,0.7618768899999999,0.7279208300000001,0.26872092523091473
0.7903872630000001,0.8350836370000001,0.622729056927555,0.7552242299999999,0.720906813,0.2717638311859041
0.7831252120000001,0.831498129,0.6272609058840591,0.750499581,0.725833425,0.267350731966058
0.7805843899999999,0.8343853870000001,0.6259122218444501,0.747563389,0.7249079909999999,0.2630517156402634
0.77678371,0.8185277350000001,0.5996551486923916,0.7302242790000001,0.708811806,0.25799562392223324
0.7999683659999999,0.839461921,0.5850031700305612,0.7435168359999998,0.7142535379999999,0.2510796702995484
0.779503761,0.8059890470000001,0.5957239872259891,0.715012632,0.7092174299999999,0.24881132948786697
0.8184220109999999,0.836215943,0.6181737557916185,0.7428865079999999,0.73284709,0.267290272471234
0.7972587539999999,0.8011547039999999,0.6037694812922496,0.7181276480000001,0.720832506,0.2639032090541511
0.7697069590000001,0.7786251049999999,0.5715146224918084,0.695871787,0.6914043910000001,0.26252196262173866
0.7260079269999999,0.7433149950000001,0.5447930494377876,0.6597583200000001,0.648351625,0.23196599140099086
0.7126323410000001,0.7307115160000001,0.5584091531401384,0.654697571,0.6467687450000001,0.22619060037743255
0.742479355,0.7662155800000001,0.5763619294112823,0.6876043570000001,0.6684056859999999,0.2415265374345705
0.7214037320000001,0.731911271,0.5583285189385165,0.6626734950000001,0.644925731,0.2388617918587341
0.7294660449999999,0.7354216480000001,0.5621610492507245,0.6649188619999999,0.6505911839999999,0.2364102969533345
0.729844709,0.7409622549999999,0.5647453029173986,0.66817196,0.652350172,0.23798450772054888
0.795077713,0.793517054,0.6165012497432935,0.7165110179999999,0.70743947,0.25722785048429087
0.797750423,0.785363739,0.6136150325094137,0.7129270349999999,0.708187379,0.27074871538000345
0.8052349329999999,0.790315533,0.6146482894704863,0.719054906,0.7183581680000001,0.28247111006073977
0.798664953,0.779964808,0.607720065415622,0.710733254,0.7157361100000001,0.2768592082585006
0.81098397,0.79236804,0.6047035788169196,0.7251807990000001,0.72511331,0.27483004201224653
0.817023226,0.7899276740000001,0.6218769475392769,0.724970707,0.7288301000000001,0.2891078047392699
0.8337206869999999,0.8127414820000001,0.6353624944594063,0.749327346,0.7452767239999999,0.28991051328912587
0.799476056,0.790218857,0.6431973203972499,0.690160803,0.697757929,0.2896297006868811
0.8313963740000001,0.810370196,0.6505220524396419,0.735353686,0.74333132,0.272755198218141
0.8087012209999999,0.7937866880000001,0.6424679249240698,0.730848601,0.7308263400000001,0.2595952702918956
0.7908558200000001,0.766062259,0.640782383087879,0.6995565319999999,0.7135012609999999,0.2600643862546715
0.8176957250000001,0.7836905689999999,0.6603828984374392,0.7227288899999998,0.739952736,0.2700093516899962
0.8227195770000001,0.782686777,0.6568828597942472,0.722613889,0.739441648,0.2714051581182254
0.833311932,0.794199165,0.6538876206723163,0.7348809,0.7443490660000001,0.2697806088288885
0.873091541,0.8443500220000001,0.6674241990665458,0.781389437,0.7949884150000001,0.2823992422765105
0.911128287,0.8694484539999999,0.673127045626674,0.795591109,0.8190569990000001,0.2928627300018794
0.9380847379999999,0.8846688819999999,0.690357682321935,0.7984365800000001,0.8368494830000001,0.2882587971783262
0.9591215290000001,0.907338689,0.7159678345948571,0.813521058,0.857581132,0.29923303890328806
0.933472518,0.888356818,0.7106133181283053,0.796802442,0.846815905,0.29151197965826536
0.9642445209999999,0.909701149,0.740470178605654,0.8211918899999999,0.874713107,0.3000492420834128
1.014962997,0.9583139609999999,0.7829612982070311,0.8740541000000001,0.907964997,0.30568546973232136
1.028633234,0.987308203,0.8029032475994008,0.918762158,0.945258933,0.3333839529935862
1.059471531,1.002028739,0.8219537786702504,0.9455366059999999,0.9928825660000001,0.3766567932434871
1.2091462560000001,1.1353223849999998,0.9427060911553176,1.088264358,1.1287029670000002,0.41992736959160004
1.2398839440000002,1.13719152,0.9457781146730152,1.086623793,1.1310452480000002,0.5011714360048899
1.280372244,1.163228441,0.9731098170952436,1.1143624589999999,1.182104932,0.49665765974079934
1.3423285440000001,1.217326657,0.9881463805782543,1.1609715159999998,1.2271751949999998,0.5109215283254734
1.294979812,1.1841301150000003,0.9386683132358664,1.1268619900000003,1.1757452039999998,0.4820091054129938
1.335459597,1.222293028,0.9717462214996093,1.1588728080000001,1.221246162,0.47717216826614295
1.271599346,1.194303312,0.9415254963998131,1.1322020809999997,1.1818237259999997,0.4697113689463434
1.2006304730000001,1.1207599619999997,0.9268787831233656,1.08023103,1.1429245129999999,0.4662761865186957
1.067253439,1.008955698,0.8319573352653787,0.957682605,1.0167089809999998,0.40363025085940607
1.078087207,1.037438125,0.8282913742851968,0.9985300319999999,1.025869597,0.3988328654085086
1.1505693399999999,1.1037358700000002,0.9101066095870668,1.0739341610000002,1.1017847969999999,0.41581177370091016
1.1760525499999999,1.120173957,0.910468236880389,1.084614293,1.125446273,0.4526584177483863
1.1797895729999999,1.1214333730000001,0.8998358052378723,1.094131141,1.1207851910000002,0.453250716602599
1.1529640440000002,1.1157463229999998,0.8942496324289511,1.087648054,1.11822965,0.43136646581714716
1.0598987960000001,1.0263547530000001,0.8363157188012288,0.993443348,1.034726069,0.39236378824279455
1.070525204,1.0317894339999998,0.8517558084400999,0.9992195770000001,1.0487984920000002,0.3920920756379354
1.08060276,1.039298072,0.8591295042882036,1.012187233,1.053983656,0.4066805699829971
1.17095521,1.1075122680000002,0.8954289152648367,1.082294155,1.126249383,0.4076338058066776
1.063078165,1.1078997429999997,0.8717703280747959,1.037038707,1.1200492030000002,0.43440639762664984
1.084621176,1.122563246,0.8827019017043857,1.066507314,1.1360254070000002,0.4204453591988699
1.2201919810000001,1.138970335,0.91958015513786,1.13900294,1.1570249759999998,0.4434896155046911
1.2095329860000001,1.13558721,0.9272337524177693,1.1288826740000002,1.155748818,0.455619112995289
1.2270367469999999,1.1394997310000001,0.9172730968628784,1.1455410970000002,1.157313634,0.44591784992896905
1.214064387,1.1158870619999999,0.906278928645876,1.133884895,1.1589366269999999,0.43986346630264306
1.162978023,1.078286365,0.8897204353509092,1.0881592050000002,1.134533634,0.42910931134371505
1.1780773650000003,1.099877747,0.8976097790100511,1.095277782,1.172788054,0.4347338199716003
1.1435319849999999,1.0698389879999999,0.872903616476897,1.067542371,1.1295541,0.44595287382134513
1.136160508,1.062477216,0.8535976203615039,1.0551938319999998,1.1275303349999999,0.42028577631789144
1.124728869,1.048919398,0.8552967538395068,1.047633773,1.1157933139999998,0.43387819826621515
1.172246006,1.077430695,0.889654247223001,1.080271375,1.1452173760000002,0.43389968313809135
1.236901145,1.1116913820000003,0.927150634414829,1.1324453390000002,1.2011221320000003,0.46452730019191235
1.23758219,1.1085097200000003,0.923037519742243,1.12995354,1.199891971,0.4874181438588847
1.1755602299999999,1.072678996,0.8886577655179072,1.086188701,1.1498134610000001,0.46768908318591723
1.1599138709999999,1.051712607,0.8714996441112249,1.068240626,1.122705923,0.4436497754586744
1.156237445,1.0638492549999998,0.8727245882788249,1.076897082,1.133027295,0.44780816353219116
1.1756994759999997,1.090935943,0.9080328455805129,1.094406165,1.156158424,0.46117419530165826
1.1769711809999999,1.07477559,0.9345860332567887,1.08265299,1.1573908089999998,0.4649656981147339
1.148444625,1.039582362,0.9269357043683359,1.050914365,1.1333743029999999,0.4511555420826273
1.1779423309999997,1.07290695,0.943503571307292,1.065753255,1.161819097,0.4460407220887879
1.229253552,1.108972661,0.9911424187526023,1.1179816519999997,1.2093351919999997,0.45872700624867996
1.2060412880000002,1.0820296459999998,0.9622452568974655,1.0882633430000002,1.1945396660000003,0.48406059994551537
1.2063893259999998,1.090461446,0.9718541628019756,1.0926123330000002,1.2025675150000001,0.4773621140652269
1.198829707,1.0957073700000002,0.982726563471352,1.092584205,1.2021445809999998,0.4722026374988521
1.173564961,1.1028904640000001,0.9824940180399716,1.1081727999999997,1.1860875669999997,0.47504339034119203
1.168274913,1.10152484,0.9595221247611667,1.1059716860000002,1.1728586009999997,0.4574696973416335
1.1326039500000002,1.059322274,0.914147158611319,1.062385543,1.120910188,0.4397651419406496
1.119677717,1.054253039,0.939475400781515,1.060707536,1.134999651,0.4423478099790928
1.0525647180000002,0.9925056270000001,0.8915327955408087,0.9975348970000001,1.081223463,0.4280988121218537
1.058123486,0.9984827919999999,0.9083768665335104,1.013389539,1.087210756,0.4380590477966932
1.075870922,1.041149498,0.9199602552763785,1.038723303,1.117701165,0.4339446948324756
1.097075021,1.061309476,0.9291965491144129,1.0577540970000001,1.1346488569999997,0.4539142617778049
1.1040179389999998,1.071191863,0.944862322389032,1.075837807,1.143536896,0.45380856863744046
1.0762333149999999,1.076509411,0.9234550385505201,1.070433943,1.1280764440000002,0.4577217450740938
1.0639709739999998,1.0732928130000001,0.9360588154341625,1.053468508,1.114989469,0.4442433172393593
1.120662035,1.0993160269999998,0.9800895944687759,1.0976337450000002,1.165056955,0.4490417680558043
1.1003869130000001,1.075981358,0.9650813496192573,1.07361561,1.143732096,0.46980840599163387
1.073454486,1.044532413,0.9386395291776047,1.0460964,1.1171131099999998,0.44734037927634945
1.070494359,1.0649731580000001,0.949316954161542,1.0528586910000002,1.1319090079999998,0.44542516275345323
1.031051,1.0153895519999998,0.9059663572007643,1.019693226,1.081161507,0.42701395926281854
1.034338989,1.008134764,0.9003713480302447,1.010572438,1.088014321,0.42905693087096
1.0535272390000001,1.024768328,0.9203328095465919,1.027110754,1.110214914,0.43704499735634006
1.055013937,1.031304551,0.9204402687862769,1.023112374,1.1152909640000002,0.43883077196520753
0.949826741,0.9586557760000001,0.9184459775971973,0.9553836640000001,1.041485125,0.4287210743820914
1.09090683,1.0895967260000001,0.9610518621448849,1.048890958,1.1625075260000002,0.45342028728558587
1.1583169389999999,1.156888122,1.028791820264718,1.1262543530000002,1.2336642489999998,0.4660402080499111
1.145790983,1.1437195839999998,1.0320763513940423,1.1239653509999998,1.216772108,0.4932762782733035
1.1184159160000002,1.1142473670000002,1.0002660110061012,1.1036427379999998,1.1843202170000002,0.4913435276091036
1.1192564989999998,1.1129096150000002,0.9757232613548052,1.0999607919999999,1.176370512,0.493202901221215
1.098542253,1.093641053,0.9707935981076097,1.095323131,1.1638131189999998,0.4924784970391053
1.08524538,1.0606850090000002,0.9481672004765384,1.070399496,1.131543058,0.4867015079672255
1.082981412,1.0668271440000001,0.9581261402890363,1.0730137690000001,1.131455265,0.48300793000406306
1.076025436,1.057512955,0.954278952934549,1.0709926740000002,1.124205568,0.4878378978846236
1.0751663500000002,1.040829993,0.9477779430445668,1.0571732630000001,1.1171487319999998,0.47744681062625793
1.0510887420000001,1.006332104,0.9004387797991062,1.025071757,1.074233355,0.4855670268297666
1.029189838,1.011284483,0.8897261539239816,1.0050565409999999,1.05308716,0.4598093732547704
1.028349037,1.027648665,0.8880270411043444,1.012227521,1.06059355,0.4567171941432061
1.040881915,1.029795676,0.8934582068891583,1.031734271,1.0715915169999999,0.45823853614512317
1.0367384099999999,1.045998098,0.9031486918688079,1.043174811,1.079171259,0.45492174246394823
1.022625547,1.051389696,0.888365865065349,1.0346584010000002,1.0584272190000001,0.45212302717050584
1.02919564,1.0754392549999998,0.8619218943394364,1.057342746,1.038524494,0.44266266988862796
1.062596671,1.077030323,0.8623062130756041,1.0739387420000002,1.053772535,0.45713330816999104
1.0605058500000002,1.0762653770000001,0.861696301451724,1.0824441969999998,1.044407071,0.4654620252892037
1.082610169,1.112335815,0.9237969143047207,1.1018457769999999,1.0840402169999999,0.4849422343263533
1.089275382,1.1199067489999999,0.9349901403463541,1.107097045,1.0761595290000001,0.4823985853010896
1.1554869980000002,1.198542634,0.9565257598819491,1.1741927239999999,1.1339494360000002,0.5016328280674461
1.1445751979999998,1.1748454360000002,0.9570255583465348,1.1477911719999998,1.1315213250000002,0.5103255006918439
1.1008727749999998,1.1245970570000001,0.9514679188290336,1.1117899100000002,1.0980086310000001,0.5127499175562432
1.0990046800000002,1.1208307629999998,0.9465987598825365,1.125287795,1.088228299,0.503643616758005
1.0954319069999998,1.1040226579999999,0.9143136880325335,1.0974276579999998,1.06516846,0.4730683357867075
1.112295665,1.1101934079999998,0.9502539337771889,1.1032352269999999,1.0805202760000001,0.48458680174554836
1.113928832,1.1081513820000002,0.9563214121497956,1.0987242119999998,1.069267097,0.4926215667540962
1.095873471,1.085310338,0.934406481949087,1.100382201,1.059880889,0.49728107614704686
1.120415843,1.105794935,0.9589385505198212,1.1167523650000002,1.076643474,0.49721062885021444
1.115915096,1.1134430380000002,0.9723137090158216,1.1178568999999998,1.082675631,0.5087298938332161
1.135196514,1.123546273,0.9947050042729468,1.144901201,1.1077313820000003,0.521155562946036
1.1126982850000002,1.119537536,0.9787879820342104,1.1379632940000002,1.0907073840000001,0.5260163820372443
1.0819417009999999,1.1078030920000002,0.9466464359093625,1.1195059580000002,1.065988242,0.5182753471882052
1.0716502879999998,1.101767447,0.9559123564179679,1.1070456150000003,1.0726662919999999,0.5155110343239028
1.10042637,1.1391766860000003,1.0001654345473485,1.144855306,1.109996136,0.5304013378505426
1.096594223,1.144707559,0.9971626699142591,1.1391664350000001,1.0971822000000002,0.5400825809226147
1.1457053620000002,1.1917944360000001,1.0398807135421542,1.182371557,1.1481049759999997,0.5434205043538164
1.1527853569999997,1.1967243829999998,1.0469743853988558,1.1868793139999998,1.1525765070000002,0.5656987184407098
1.148830054,1.1900652000000003,1.041527804788756,1.1819828810000002,1.1516175350000002,0.5622811589348279
1.1551233289999998,1.19279115,1.04661245881909,1.1872714589999998,1.157217841,0.5556263086517581
1.160491346,1.1868191970000002,1.0446405995457475,1.172383412,1.1529195019999998,0.5517273370890727
1.156582637,1.180725557,1.0389926966418295,1.1646831370000001,1.1466116510000002,0.5496124089162399
1.131891054,1.149774412,1.0359263955370839,1.1374427360000001,1.1215120490000001,0.5394510411040668
1.123236798,1.1680765309999999,1.034050338515868,1.1513684229999999,1.1208418629999999,0.5279794512293188
1.112660925,1.164083963,1.0229476289054087,1.153432864,1.1195460440000002,0.5114559867084995
1.1125686970000002,1.184712009,1.0431776500396108,1.1572696179999997,1.131010571,0.5249406735658262
1.100323171,1.174177801,1.039755344303664,1.1555839810000001,1.1323255,0.5287378583284884
1.096451498,1.1719545180000002,1.0490930324744907,1.1619098429999999,1.1271819670000003,0.5401420638323535
1.1144866320000002,1.1834392910000002,1.058705843273935,1.186446319,1.1549668679999998,0.5500709156137712
1.096300233,1.1765476480000001,1.0468141905288244,1.1706716379999997,1.138166096,0.5506821690966841
1.10385063,1.198979188,1.0429216465079079,1.1757095419999999,1.1669799819999997,0.545340692582601
1.039402222,1.1481449870000002,1.024817215916735,1.13361829,1.1400427579999999,0.5392456475045434
1.056735392,1.183704114,1.0615775699771701,1.160446709,1.166320824,0.5417155643558698
1.024133938,1.1781988300000001,1.0235424777324391,1.1756743029999999,1.1450444709999998,0.5421237325312789
1.040008659,1.187306836,1.0598981181083125,1.1816355660000002,1.174671765,0.5396321088569208
1.040704872,1.1882166690000002,1.053886193631332,1.1801026150000002,1.1621220550000002,0.555421270174084
1.048317443,1.1799419249999998,1.0508139283923985,1.1672795649999999,1.153207945,0.5597197538171049
1.084927405,1.212644414,1.1085444464254532,1.2061200210000003,1.201364603,0.5591242144760185
